q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.095231175,0.9543288,0.025900606,0.883111,66.73467,1.4841938,0.0024176713,0.050898686,0.33907655
0.35159826,0.7355454,0.109073244,0.93560684,53.11421,2.4763708,0.004593676,0.20286995,0.41352212
0.48940998,0.8545808,0.02593284,0.9301073,77.21199,1.7619532,0.0036181728,0.04068489,0.15388894
0.46933973,0.88987243,0.051026013,0.9594207,76.520874,1.247005,0.0013745653,0.057310306,0.2799583
0.011428297,0.6865119,0.054227002,0.9704044,91.20443,1.9071424,0.0060747243,0.11340649,0.027148891
0.14420825,0.71166635,0.083530396,0.8859307,75.25526,1.6762204,0.003895835,0.08221488,0.5690275
0.28270245,0.7401314,0.09294282,0.8506268,73.208755,1.8711658,0.0048876298,0.14541988,0.0265937
0.2956854,0.86127305,0.033322975,0.9719719,61.088543,1.5831852,0.00242309,0.05069571,0.42854646
0.15978718,0.89733386,0.03713708,0.95329416,62.91104,1.9937879,0.0037101163,0.069508396,1.3746579
0.568267,0.82766074,0.04475689,0.97684586,79.46754,1.683691,0.0034914897,0.091437906,0.18650682
0.6759166,0.8026449,0.030771334,0.9397252,36.596348,1.9076072,0.0015420025,0.27187365,0.023501944
0.0038965344,0.69926,0.13717957,0.9822437,63.028507,2.119108,0.0046148403,0.14764394,0.029787736
0.4901202,0.9579515,0.013348839,0.8312904,70.85249,1.8877407,0.0038740665,0.04097169,0.061479848
-0.016651928,0.7413552,0.10004704,0.9800831,91.49061,1.1380587,0.0021016381,0.051282093,0.078624606
0.76363605,0.9593012,0.04889329,0.9812486,90.850975,1.4525069,0.0030549846,0.054957084,0.28838915
0.06307745,0.737384,0.08015883,0.8923476,91.61865,1.2777504,0.0024494755,0.047233928,1.9660424
0.21748137,0.9438224,0.046736035,0.78520447,72.26916,1.2462131,0.0018529779,0.04184608,0.0188945
0.41076633,0.99174523,0.033293005,0.97784007,51.5795,1.7651949,0.0017954007,0.058764618,1.9799877
0.104474664,0.8112144,0.027629029,0.76860833,69.57036,1.7004507,0.0038181825,0.059818115,0.53402853
0.58650184,0.8765006,0.04128949,0.840855,79.554436,1.6027281,0.0038459534,0.060372267,1.7326344
0.28476453,0.7388511,0.09641323,1.0042298,63.50122,1.6881013,0.0029925788,0.15095904,1.080713
0.028489828,0.7196162,0.11711139,0.94842553,81.30292,1.6675307,0.0040278863,0.08833492,0.20190795
0.40320578,0.95483065,0.032177463,0.99625695,61.131805,1.4953244,0.0015869626,0.050222337,0.7071561
0.083075106,0.7651448,0.08243868,0.88079697,87.3161,1.5091746,0.0039099995,0.053815585,0.102375284
0.5321068,0.8762879,0.09773027,0.87161607,68.07741,2.0372722,0.004253957,0.06338303,0.55453056
0.2973243,0.9163487,0.030145984,0.85827816,70.31452,2.1176693,0.0056722485,0.056592293,0.25432324
0.27604842,0.8008389,0.04649303,0.9119437,64.765495,1.9192649,0.0038156633,0.08904353,0.27840552
0.726882,0.8913301,0.035957485,0.87120485,66.4952,2.1379495,0.005249403,0.0872061,0.0647569
0.5090891,0.7944505,0.038585044,0.9128331,96.13105,1.1947608,0.0028721371,0.1465883,0.07482122
0.8335328,0.9926231,0.025726425,0.8806379,92.05388,1.444893,0.0033821773,0.0489307,0.015836457
0.12028742,0.707331,0.097544454,0.9823185,63.784756,1.1957749,0.0015819053,0.18669398,0.085903235
0.40426973,0.7982,0.045571525,0.9586389,74.62109,1.6140821,0.00399459,0.11896734,1.5915787
0.07182723,0.7781089,0.01132337,0.99371946,73.6026,1.880485,0.0041754236,0.055353545,1.3173968
0.50995994,0.8000101,0.1523242,0.911029,57.750214,1.3411406,0.0015379366,0.13498317,0.019271327
0.6100681,0.8475056,0.14532591,0.89100194,49.89225,1.7028093,0.0022254721,0.094016366,0.20991845
0.8378583,1.004281,0.07281955,0.86218345,60.877804,1.6434914,0.0025686016,0.117851555,0.05675006
0.25321567,1.0092643,0.034598645,0.8192952,62.35611,2.2148297,0.0052190484,0.059239183,0.20167139
0.26787722,0.8024474,0.039596587,0.8369748,72.68775,1.7512201,0.003924771,0.042259358,0.029007558
0.12575662,0.7620247,0.03411083,0.8977619,90.23338,1.4109815,0.003267866,0.06273616,0.011110601
0.062990665,1.0081844,0.038814265,0.8387803,66.88076,2.095901,0.004331931,0.04763442,0.41269422
0.54506207,0.9444387,0.03242457,0.8007792,84.3376,2.0472128,0.006006394,0.034865785,0.91676766
0.34874606,0.805638,0.02539279,0.9751313,72.45479,1.6767462,0.0031621347,0.09826427,0.098611616
0.17164397,0.7076385,0.092239946,0.9913796,87.82499,0.9609947,0.0013551905,0.10071781,0.012541218
0.12153083,0.83505607,0.049545113,0.8771974,89.53741,1.3263416,0.0026640294,0.040932566,0.17823315
0.22181499,0.7278233,-2.3245811e-05,0.9343983,90.783554,1.0283201,0.0016312863,0.080002934,0.34216595
0.8513123,0.9677857,0.029379938,0.9512426,51.318913,2.0125246,0.0034195723,0.22012262,0.06272544
0.15048689,0.78002065,0.021963662,0.8813089,59.962536,2.080788,0.0039302246,0.066332445,0.021793492
0.13416076,0.97815424,0.074680634,0.79257286,64.252884,1.7158023,0.0029255524,0.0406252,0.015892701
0.84207004,0.96320945,0.033881955,0.9597528,75.715576,1.7916552,0.004347546,0.081227094,0.033294
0.4428609,0.9677958,0.052690223,0.78430074,92.44035,1.7673316,0.0047813565,0.037906032,0.3408018
0.10082364,0.70233953,0.043913953,0.9956212,76.363144,1.7258015,0.0039117974,0.14077576,0.018513499
0.6456033,0.89909506,0.024137978,0.938594,92.27437,1.8837898,0.0053253584,0.05622255,0.94497776
0.18378621,0.9697399,0.14666855,0.914519,73.28352,2.0681047,0.0056258766,0.052132793,0.10138489
0.6260172,0.8571819,0.020044273,0.9586609,51.391174,1.760654,0.0020636756,0.11454707,0.27430487
0.32616365,0.72132516,0.02488381,0.8670573,68.36067,1.6861093,0.003368946,0.10974582,0.033772588
0.19143641,0.7359066,0.09695778,0.9407815,71.2377,1.6519864,0.002824888,0.18792817,0.28740892
0.061187446,0.82160735,0.13449064,0.80893767,71.686516,0.87770355,0.0006153531,0.061527975,0.34430277
0.30087793,0.7535994,-0.005521655,0.8651459,91.99798,1.7946829,0.005837778,0.04942329,0.857421
0.76447976,0.9058936,0.014201195,0.86101043,68.9801,1.7528576,0.003839701,0.13360183,1.1748006
0.68524384,0.8983458,0.02800701,0.999241,94.64226,1.6445214,0.004048828,0.043988653,0.79608953
0.10628462,0.8276248,0.029782062,0.9892832,85.13894,1.6139859,0.0032781367,0.038985256,0.012142962
0.83248615,0.986633,0.026157975,0.9336387,99.56019,0.90158415,0.001529988,0.050354104,0.015085386
0.57250774,0.9769442,0.038506776,0.83179396,74.06853,1.4774129,0.0026173724,0.03896973,0.016903847
0.6004528,0.8312126,0.04229876,0.77416813,90.47292,1.9135436,0.00506242,0.053178992,0.024020502
0.5940671,0.80391294,0.025129778,0.79925954,64.30811,1.376933,0.0017688095,0.11020594,0.014047381
0.5251496,0.8012427,0.0321764,0.8942785,69.31552,1.9990579,0.004405416,0.082762495,1.0489705
0.45293432,0.9620549,0.014072045,0.92134076,53.907387,1.6143909,0.0015311303,0.06251359,0.06349089
0.6589138,0.97319067,0.03208527,0.9069898,61.879196,1.5883747,0.0020804286,0.05821711,0.56805885
0.025411308,0.75145257,0.030664083,0.97732794,84.83139,1.2067527,0.0018613748,0.056819446,0.48713523
0.3891772,0.8105246,0.030672159,0.93189216,54.63198,1.3790909,0.0011018862,0.106039494,0.3486635
0.6616223,0.9785491,0.0233556,0.8658164,55.849003,1.6931026,0.0021976912,0.0842383,1.2557292
0.603825,0.9573314,0.026255736,0.95960426,83.688385,2.0091226,0.0044384315,0.035559367,0.058839988
0.13955617,0.76560456,0.022896301,0.8181298,68.94882,1.6483494,0.0033588565,0.098418385,1.0776367
0.6609328,0.8222809,0.06030785,0.9744979,59.40661,1.9779553,0.0032250222,0.09479957,0.025328366
0.055628777,0.7959505,0.019386008,0.9608308,91.99894,1.5530049,0.0032348528,0.04574817,0.1656471
0.60610235,0.82162774,0.02179214,0.9779885,87.61543,1.801311,0.005036628,0.27073467,1.1088103
0.05861944,0.74577975,0.035417046,1.0042908,68.60628,1.4445078,0.0017794044,0.0644097,0.2865321
0.5101099,0.8637556,0.018262144,0.81902075,90.99938,1.4714932,0.003449937,0.050249312,0.023825783
0.07398456,0.96680856,0.023136552,0.91635376,56.868896,1.5521573,0.0019109847,0.0710208,0.4825787
0.15502936,0.8299791,0.030457275,0.8363701,89.674866,1.8959318,0.0054811416,0.041548308,1.1548386
0.33847022,0.7322562,0.099339955,0.9910227,60.220165,1.5735742,0.0026800423,0.18240593,0.5287054
0.4941406,0.7838686,0.019189421,0.87683976,97.30142,1.0680943,0.0017353744,0.09011201,0.27673534
-0.0019025803,0.69472516,0.045527495,0.93030804,44.589703,1.7443529,0.0025391486,0.58556384,0.54112875
0.016362369,0.72488564,0.026745353,0.8959565,86.37945,2.0275335,0.005780465,0.05198215,1.5277661
0.19918972,0.718032,0.063665435,0.8102838,46.493164,1.7305347,0.0016120882,0.12702265,0.06895403
0.2032308,0.9902705,0.020433078,0.807688,64.42318,1.7444801,0.003336127,0.05516547,0.068911284
0.12325895,0.9716664,0.013363993,0.84300244,85.28195,1.5221916,0.0029460778,0.03843623,0.3580795
0.63008344,0.9703598,0.03207219,0.82802814,63.8482,1.3722327,0.0013306832,0.06390912,0.058064368
0.5403148,0.82695246,0.13555048,0.94718826,78.084595,1.7432362,0.0042079873,0.07858739,0.0120760845
0.49860764,1.0155779,0.031052561,0.84314597,53.544373,1.7553843,0.002280539,0.0518162,0.012897998
0.77567446,0.9879906,0.03885288,0.9241767,69.56081,1.4234643,0.0021402992,0.07427948,0.21162584
0.6317351,0.82673943,0.047479022,0.9597426,94.26833,1.1253177,0.0022935818,0.13618396,0.017711237
0.84763616,0.9405888,0.02006386,0.92357635,71.2397,2.001621,0.0048548533,0.16822699,0.029234063
0.5941292,0.77008814,0.06598364,0.9067793,65.01846,1.1804384,0.0015099777,0.19542143,0.24824965
0.04826969,0.8834418,0.057465207,0.94257736,66.171745,1.3949041,0.0013940415,0.05346111,1.7633936
0.32741976,0.74637216,0.11297102,0.9871298,89.45564,1.6174929,0.0040722485,0.07388732,0.26981127
0.12675256,0.7619208,0.08206991,0.9185158,48.98501,1.9500206,0.0027299528,0.2630195,0.023590684
0.4103818,0.8905273,0.092615165,0.887875,91.92501,1.1885741,0.0019494898,0.049386665,0.029040247
0.45438847,1.0009573,0.03740732,0.67998016,57.7612,1.6403798,0.002456217,0.062116377,0.6859659
0.031475365,0.7219373,0.037242223,0.83774346,95.38323,1.196704,0.0023828335,0.06632792,0.3764628
0.76174265,0.9602216,0.064990185,0.98546135,98.61117,1.8105943,0.004949509,0.064613655,0.32789716
0.51832885,0.91604227,0.038742866,0.99501777,65.72009,1.8460665,0.0035357336,0.07803553,0.046422713
0.27799523,0.7640393,0.030607447,0.77761483,90.88473,1.1197435,0.0018386088,0.048822843,0.45599374
0.49024034,0.78367984,0.04364501,0.89820224,94.01318,1.8444281,0.0050593745,0.09938783,0.037755873
0.23154902,0.9436935,0.034860466,0.7589015,74.20166,1.2930335,0.0014579587,0.05070042,1.2806629
0.72433597,0.966117,0.045994814,0.81115526,86.369896,1.675672,0.0043172115,0.042869147,1.7833016
0.12872124,0.7659,0.046367854,0.9340528,77.68355,1.0968134,0.0013006455,0.05018382,0.485774
0.30906403,0.70109284,0.04330357,0.9122057,92.20615,1.0683805,0.0018121462,0.15512054,0.016814373
0.20470601,0.8889322,0.029721178,0.9525862,88.70162,1.579907,0.003940793,0.054468438,0.5807651
0.44129205,0.82873476,0.035311174,0.8099588,67.857285,1.3186846,0.0018786539,0.07770065,0.832329
0.34094357,0.7539817,0.04459956,0.9225538,85.247154,1.8810322,0.005243861,0.11919538,0.7400738
0.19594324,0.75336874,0.08833504,0.9391712,90.67099,1.4770812,0.003125614,0.048271734,0.9021818
0.2890042,0.8390066,0.03942261,0.82283837,63.521267,1.4955035,0.0025316519,0.053316038,0.44688743
0.79033506,0.94251716,0.036738433,0.87944394,86.35762,1.8503512,0.004643062,0.05404924,0.040196277
0.5954414,0.9684973,0.058266673,0.7541419,71.50629,1.8952911,0.00397962,0.05396306,0.228639
0.7849226,0.9188638,0.041182328,0.97336364,81.8934,1.1166605,0.0015941839,0.059980687,1.2393154
0.1936689,1.0060494,0.12328579,0.9701363,71.89859,1.7046291,0.0030034063,0.05969923,0.016118485
0.10489941,0.807848,0.07057982,0.93425715,62.904087,2.060381,0.003610858,0.07503736,0.4239059
0.37863103,0.77203417,0.0502392,0.82733,50.376614,1.4797884,0.0016323351,0.09738438,0.04713203
0.687485,1.0113559,0.031336762,0.7557266,61.74391,1.9059153,0.004227709,0.06110412,0.2062886
0.20545608,0.6974348,0.026867725,0.9654343,80.18317,1.6197582,0.0041505345,0.16514929,0.23952246
0.20161915,0.93356705,0.024044355,0.8979177,97.84368,1.7076498,0.003986458,0.041614033,0.29349166
0.8480985,0.96947056,0.03672201,0.8192421,84.98723,1.6521447,0.004290266,0.097415574,0.5784753
0.8612093,0.98050475,0.03632822,0.83980787,86.34939,1.7607336,0.004549481,0.063001215,0.019329512
0.30925405,0.7251176,0.094961576,0.80647725,72.416245,2.1130183,0.005765163,0.10360097,0.44833454
0.75493264,0.9293634,0.027391262,0.9886422,47.541714,1.353016,0.0007756279,0.11852079,0.861933
0.6384224,0.9469213,0.08768196,0.9668286,64.74342,1.9231747,0.0032821163,0.07995111,0.019734839
0.40857366,0.7520206,0.11024402,0.9277928,85.465225,2.098284,0.005914379,0.20515321,0.07182215
0.13389802,0.8025434,0.09903003,0.98793006,72.89254,1.9452853,0.0041911164,0.046008945,0.2901556
0.32121766,0.73194814,0.04847364,0.9329827,81.91434,1.8883953,0.005223836,0.123124234,0.76446205
0.09718794,0.9968058,0.047779553,0.9780756,66.09263,1.8692913,0.003482202,0.04051722,1.1336992
0.6347542,0.788782,0.05059952,0.9781349,71.44365,1.5854894,0.0034670816,0.08701092,0.06041222
0.7971773,0.99802566,0.025848776,0.86950564,73.88405,2.0012918,0.004589634,0.072950594,0.45815068
0.43516338,0.80119884,0.024357922,0.95459354,72.49412,1.3329531,0.0021417683,0.093014374,2.1124442
0.27245963,0.8619206,0.029832544,0.90158665,72.68332,1.4881345,0.00250339,0.057850722,1.9187762
0.6505494,0.8547949,0.029054318,0.9264988,55.293255,1.7647456,0.0023187818,0.082712136,1.8067125
0.42432085,0.88524485,0.025670415,0.84878206,79.667175,2.021891,0.0055794907,0.062073592,1.3491492
0.11998117,0.73924,0.05646496,0.81547314,93.55374,1.3676589,0.0032355888,0.05939932,1.4053491
0.5734844,0.90359217,0.033741817,0.9186225,67.51758,1.0997441,0.0010041475,0.06449245,0.07392696
0.30508363,0.76322407,0.05324023,0.7561331,90.609,2.026538,0.0056293574,0.07669577,0.27521253
0.054759562,0.8971336,0.044272605,0.7928318,77.38338,1.305161,0.0019143994,0.055823248,0.013199023
0.20702869,0.85120386,0.067304686,0.9321584,88.449974,1.3820435,0.0021804783,0.049661547,0.67846763
0.07998389,0.70126736,0.018995905,0.93786484,60.824062,1.8644184,0.0034120472,0.15990466,0.08581988
0.13230187,0.7551069,0.02560413,0.7754836,91.409935,1.9646461,0.005354789,0.066641636,0.7378742
0.047237813,0.9538636,0.015321969,0.7954468,64.60625,1.7847297,0.003195902,0.050945062,1.1079035
0.17518824,0.6940078,0.05957867,0.79983914,95.31013,1.7984215,0.0061351573,0.18794532,0.28723055
0.23410022,0.71243954,0.06138251,0.95100236,62.276768,1.8640938,0.0048746746,0.1222913,0.9587182
0.45140052,0.7591842,0.07908749,0.89381444,72.45327,1.4860597,0.0031641286,0.19499439,0.39623126
0.057274282,0.75412005,0.028719628,0.8216495,59.99786,1.801854,0.0029593701,0.06763909,0.7313379
0.078378856,0.71906686,0.018268399,0.8868491,90.195786,0.83857477,0.000774002,0.06973516,0.014905043
0.45281574,0.8175634,0.023242705,0.9678689,52.198452,1.5258287,0.0014117982,0.28198206,0.4973409
0.095739484,0.90788615,0.095424525,0.82513523,73.26347,1.5821838,0.0030358057,0.040097736,0.15405521
0.5536444,0.80559963,0.13693377,1.0011191,67.3464,1.8622531,0.0047377595,0.15938061,0.5453306
0.677197,0.93551254,0.0723522,1.0040956,96.46953,1.4043182,0.003111659,0.038410895,0.07083595
0.3321762,0.97839594,0.02231366,0.9073376,89.83978,1.4231995,0.0029754755,0.039833587,0.1454184
0.22116458,0.75211394,0.09864961,0.9756495,61.58049,1.1272107,0.00080588885,0.09125024,0.61558086
0.17643446,0.9577326,0.015115684,0.9309511,67.91931,1.8038149,0.004086491,0.04682561,0.30838004
0.5399569,0.85039145,0.066962466,0.9662796,55.79412,1.915171,0.0028068314,0.084668584,0.034297876
0.26667607,0.91373295,0.012302025,0.9029967,64.12573,1.0578854,0.00050312513,0.061237626,0.2388768
0.31329966,0.8397179,0.02816216,0.84342605,73.54001,1.3398181,0.0017939924,0.051893614,2.063297
0.48973364,0.75595856,0.03475088,0.93218136,93.84053,1.0958056,0.0017048826,0.07274051,1.3428537
0.23916912,0.7935081,0.088983536,0.97059846,75.63616,1.6977915,0.0034990194,0.05458786,0.27426186
0.10636133,0.7778642,0.11639623,0.9138535,57.327118,1.7261815,0.002526436,0.09089907,0.68721
0.41196266,0.7960796,0.055595912,0.824474,89.83648,1.7440442,0.0046891184,0.14957634,0.1802318
0.6661491,0.7742486,0.01677981,0.8406837,56.006718,1.8441037,0.0036221016,0.25877312,0.17352137
0.53294766,0.7893797,0.08114691,0.9829282,53.57479,1.5095445,0.0015289334,0.10705157,0.60371506
0.6219341,0.8875747,0.112318575,0.97573143,69.68172,1.5236601,0.0023520652,0.082110934,0.4116664
0.07578033,0.80689317,0.017643189,0.7921239,71.06505,1.8720127,0.0041795587,0.0572282,1.7796488
0.07286626,1.0113788,0.08075674,1.0031601,68.287964,1.3669019,0.0019103151,0.044319008,0.19869198
0.038796067,0.7614715,0.058022648,0.9732976,72.4189,1.3799263,0.0019719373,0.050203472,0.018487029
0.22182608,0.9972158,0.025700416,0.88945776,91.79492,1.3050203,0.0021336912,0.039948188,0.12299923
0.23342979,0.7411089,0.021155145,0.8723706,91.20068,1.5419167,0.00409471,0.20402664,0.74954486
0.7167243,0.962521,0.03048748,0.8675147,45.449295,2.0095863,0.002905094,0.09086267,0.4976549
0.3910624,0.8177449,0.03617594,0.7494892,47.45766,1.5666518,0.0013604765,0.080066286,1.3699915
0.857574,0.9875939,0.017125402,0.80475533,64.863686,1.7580297,0.0032928246,0.12506072,0.26461145
0.1912514,0.95978165,0.02741615,0.9859245,54.95704,1.4890617,0.0014102816,0.066651545,0.038036462
0.43441454,0.97227454,0.083996154,0.9721457,66.16348,1.8348053,0.003592345,0.05556806,0.10636415
0.10576314,0.80786383,0.037184667,0.7916472,46.59156,2.329813,0.00397947,0.08010077,0.33669198
0.25715148,0.84015787,0.011359815,0.9008615,55.213554,2.0111375,0.0028397748,0.07178529,1.0472941
0.8004544,0.9222457,0.060003936,0.84176683,82.822945,1.9786807,0.005458185,0.06622361,0.06177748
0.37896726,0.8118588,0.03542933,0.91215515,88.766945,1.4519563,0.0031093776,0.042215392,0.13091756
0.5108254,0.7439873,0.071737126,0.9526104,85.23621,1.3143693,0.0031193052,0.13467151,0.01708862
0.20376998,0.779706,0.020290002,0.9404416,73.00026,1.6078,0.0029207144,0.05482535,0.06574206
0.5922151,0.97940385,0.029619323,0.79791915,76.650734,1.9252108,0.004121489,0.036383476,0.09041336
0.7660841,0.9930812,0.081983544,0.9764915,51.414455,1.5490903,0.0017434113,0.07814401,0.13650984
0.58828914,0.79426,0.022421658,0.934851,91.01275,0.90705615,0.0012271018,0.08534425,0.45949653
0.69943845,0.89988375,0.09096727,0.8638225,96.686066,1.34614,0.002936181,0.080276586,0.035109412
0.56276494,0.80907977,0.021015758,0.96738374,83.364174,1.3565142,0.0027846538,0.07607325,1.4556998
0.13448346,0.7054256,0.0016210079,0.90629196,78.472496,1.7247483,0.0047312435,0.15843096,1.681593
0.57273346,0.8300663,0.035193525,0.97264755,93.55704,1.4967548,0.0035798552,0.07648918,0.010057192
0.35254395,0.7534617,0.0597179,0.76963896,51.964935,2.1766162,0.004034141,0.14486125,0.025745656
0.7403525,0.83876014,0.04464242,0.89807427,89.09461,1.3420318,0.0026193452,0.08665989,0.07258584
0.053646326,0.99360603,0.051794466,0.94816685,65.329414,1.7487084,0.0032862285,0.05023271,0.09845903
0.6652334,0.9400778,0.044791214,0.9791286,81.33472,1.8898726,0.003926188,0.04678051,0.99669707
0.015966773,0.693083,0.035691198,0.848694,71.1885,1.7923551,0.0046476917,0.11391117,0.3803014
0.4909542,0.74871016,0.029962014,0.8994261,82.47334,1.5105642,0.0038142372,0.15341842,0.014689764
0.0846172,0.7061446,0.08819047,0.95461565,93.099205,1.8105536,0.005894516,0.08279188,0.017364
0.25716734,0.94058144,0.005482055,0.7989853,55.13487,1.99615,0.0033528882,0.05630317,0.22471163
0.64375055,0.99164045,0.029559808,0.9819704,70.67416,1.4474307,0.0018464624,0.04641222,0.030632086
0.17960733,0.8957336,0.036645573,0.96096504,86.56145,1.8184167,0.0048650126,0.061279684,0.5564976
0.63848007,0.9802246,0.0790118,0.8758095,67.29327,1.2273247,0.0013334146,0.044815693,0.09501878
0.34477997,0.7693758,0.07462474,0.9934279,94.19896,1.7164764,0.004511963,0.07271123,0.045679886
0.26535738,0.71213543,0.0715201,0.92754054,96.791756,1.3532503,0.003512919,0.15103287,0.043238
0.089167476,0.8744509,0.03067446,0.7582449,69.14881,1.6988614,0.0030921497,0.043189846,0.18052325
