q_d_n,q_d,q_s_n,q_s,tau,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.18842506,0.7020592,0.03160882,0.92692244,7.3423386,74.85798,1.4891559,0.017575007,1.1553957,0.14761804
0.1069684,0.71610504,0.061968446,0.8746512,7.2501483,78.62494,1.5634362,0.021878846,1.7016023,0.085760996
0.22322595,0.7641691,0.041766763,0.89870465,8.294737,55.96542,1.2039157,0.014930195,0.88138795,0.22169748
0.26587558,0.7016602,-0.0028299093,1.0051949,7.868859,80.179,1.0407244,0.013723307,0.8766942,1.3016825
0.36663535,0.73408496,0.09392989,0.92856157,8.513237,85.16858,1.4805712,0.015066559,0.3474238,0.011164021
0.093351424,0.6922705,0.053940654,0.9831226,7.842232,89.13698,1.2632465,0.015189645,0.92116284,0.009323407
0.44955474,0.728063,-0.009070635,0.91626644,7.5036836,73.02362,1.2589729,0.014358866,0.9654398,0.024068726
0.010575652,0.6897233,0.061976552,0.96401113,7.856221,65.52799,0.54653394,0.0054451325,0.50855577,0.01210968
0.25936222,0.75921524,0.08736658,0.98706406,7.342246,76.095146,1.7783626,0.016268058,0.99510586,1.0375735
0.27392197,0.7270683,0.010004997,0.90976816,8.502624,43.048492,0.5024836,0.0037975342,0.6056998,0.28852686
0.20486224,0.78533643,0.082802296,0.9437722,8.722683,100.39627,0.3899967,0.0025179118,0.1249792,0.033467032
0.2807504,0.71669936,-0.033468604,0.806804,7.7403727,77.75823,0.54070485,0.004167511,0.27741805,0.39313787
0.66198146,0.87461984,0.03566885,0.9514649,8.512476,33.240227,1.9086901,0.019707624,0.76206946,0.020673191
0.21196926,0.712889,0.089313745,0.88135713,7.663297,62.54827,1.2093455,0.021742387,1.708084,0.02462992
0.288769,0.7895594,0.057542205,0.86769325,8.742624,65.88234,1.2024161,0.0108354315,0.441393,0.47505182
0.09907973,0.7204293,0.046156526,0.82444894,8.212446,62.008186,1.454922,0.019102987,1.40308,0.0102922795
0.055589736,0.6884365,0.051921487,0.98783255,7.44622,61.430183,0.94268566,0.012108329,1.0649656,0.014994043
0.53623784,0.8118778,0.10289645,0.89625585,6.857331,59.02944,1.6213741,0.010907832,0.46426868,0.117461376
0.032390773,0.7005732,0.09798837,0.9826888,7.7876854,31.899298,1.5257524,0.014691521,1.2743064,0.021904487
0.58077073,0.79541624,0.06275618,0.9855388,8.90699,34.50074,1.6661773,0.013352489,0.5555264,0.47073716
0.36642885,0.8725603,0.051699996,0.87636316,9.130044,90.61298,1.0123196,0.007892723,0.052510414,0.024326915
0.14863837,0.7432176,0.014475226,0.98576605,8.290937,53.080666,1.1498257,0.011431576,0.763188,0.050577298
0.103114784,0.6984043,0.049778342,0.95297456,7.464734,68.32004,1.7047129,0.02416498,1.7583759,0.29823956
0.64089584,0.82278043,0.08984363,0.92810696,8.024916,42.246426,1.5642811,0.017272536,1.0222679,0.01716442
0.2443217,0.7109971,0.05802846,0.7324995,7.8135424,55.909832,1.7157295,0.021604985,1.4455664,0.04372269
0.29141212,0.7473153,0.03355372,0.9768345,7.729082,103.06056,0.33817193,0.00806726,1.1503838,0.012276624
0.119616866,0.74641776,0.049859524,0.95524704,7.580761,31.511145,1.717838,0.010260337,0.5548915,0.031059867
0.23509693,0.7344347,0.1315763,0.8468316,8.288214,72.58793,1.1342853,0.013731805,1.036238,0.020794854
0.4737659,0.7832325,0.094185114,0.93186677,9.0737295,73.07573,0.719138,0.0063250843,0.33095703,0.05395582
0.0015372038,0.6818101,0.10350394,0.9342501,7.2892847,60.355797,0.90656334,0.005708341,0.34913322,0.033539418
0.09210926,0.71245545,0.10656786,0.98058236,6.9585648,71.08497,0.93973565,0.009486672,0.64763486,0.46267596
0.12528491,0.7048886,0.076164365,0.8801883,7.800926,77.10081,1.9383501,0.03818132,1.8384011,0.062324386
0.27002013,0.7266815,0.08497083,0.8929478,8.263265,49.82536,0.8013152,0.008825945,0.73364043,0.013140114
0.5608579,0.77176285,0.111225724,1.0001359,8.781766,91.86511,1.0354334,0.012476626,0.52721584,0.009532861
0.13048685,0.7003347,0.103946686,0.8757915,8.16722,70.28582,1.1472592,0.016848056,1.0294166,0.06980203
0.016548276,0.68795663,0.3248642,0.7707857,7.5167713,94.448494,1.3777244,0.02184911,1.8253884,0.01579241
0.15137947,0.69737214,0.009455681,0.9452668,8.143419,76.16107,1.3345826,0.022960942,1.4091431,0.016195234
0.29877794,0.7618604,0.09819341,0.96726286,7.4971585,67.11778,1.178706,0.00985887,0.603011,0.015548913
0.2013365,0.77680457,0.029852867,0.9590955,8.748002,54.155422,0.4207556,0.0015528952,0.25363204,0.017027859
0.42291376,0.7741686,0.14451055,0.9940064,8.181058,77.24336,1.370364,0.017670106,0.9415262,0.00903261
0.4186328,0.7464794,0.007991433,0.98587155,8.41587,56.234318,1.2070012,0.015413249,0.9223227,0.019629452
0.5442144,0.81942517,0.043576717,0.9278498,7.3780437,95.134995,0.92770696,0.008102565,0.3643229,0.22594434
0.032318115,0.6940053,0.1254791,0.97555864,7.882818,71.70319,1.1302366,0.0140691465,0.8047894,0.016215494
0.38234928,0.7510102,0.09859586,0.9565239,7.603893,92.01535,1.6770806,0.015893513,0.69480187,0.0148503175
0.23287702,0.7270025,0.010432959,0.85784054,7.8114204,94.99093,0.5407849,0.0050542047,0.3375182,0.15872648
0.21168399,0.7239888,0.0836395,0.9799988,8.580066,74.00795,1.558514,0.016188787,0.5646681,0.011165139
0.24340057,0.7041161,0.10596359,0.9694026,7.6151853,75.76986,1.536841,0.018889228,1.3556199,0.04973311
0.08682394,0.718724,0.06395614,0.92092705,7.462107,72.88655,0.53908217,0.0048617916,0.45011127,0.5435327
0.023383498,0.70804465,0.17051713,0.80206215,8.688925,57.033577,1.2306734,0.018247679,1.3973979,0.025697656
0.16817975,0.73054767,0.075383306,0.98742455,7.916378,92.670555,0.98506325,0.014489684,0.8784421,0.14221242
0.2956562,0.7405199,0.08275211,0.9219415,7.7477837,88.90601,1.929709,0.024530722,1.2968432,0.035908233
-0.0038303733,0.69736683,0.07095194,0.9711274,7.173042,101.04165,1.5190006,0.02149524,1.0596378,0.062601835
0.58354694,0.76659966,0.15815657,0.90899134,7.7375927,79.78057,2.0950668,0.025900813,1.1311418,0.41396138
0.24922454,0.73938274,0.029937148,0.98019356,8.471809,77.92852,0.66156787,0.0090417545,0.72128654,0.0119031565
0.096965015,0.72422224,0.0061193705,0.9774538,7.758668,67.43306,1.0608238,0.008991756,0.38622785,0.0464155
0.50756,0.7621194,0.047912717,0.87499297,7.508199,89.228325,1.4902927,0.016223894,1.2916135,0.2036933
0.33833456,0.72871935,0.09271407,0.9871329,8.621039,55.653767,1.2552598,0.014386492,0.65060693,0.02555793
0.81876427,0.95731306,0.01893413,0.845904,8.527054,71.805984,1.3382978,0.011175174,0.37909922,0.04583372
0.19907022,0.6862339,0.013971329,0.95120996,6.7673087,64.65377,1.3531599,0.011888119,0.59508586,1.630477
0.04636216,0.7080591,0.10758591,0.86960053,7.5647388,86.182045,1.3073598,0.015985213,1.3515433,0.21366139
0.22860193,0.7504188,0.057990313,0.9907783,7.805155,81.56133,0.33739212,0.0015956365,0.24021672,0.021475948
0.16708076,0.7258221,0.032957077,0.9282373,7.1456127,64.214714,1.9385569,0.023615971,1.5118093,1.3719835
0.15410638,0.7183389,0.07624185,0.8494468,6.9267645,75.75765,1.2944498,0.016255287,0.88188654,0.010691434
0.30187201,0.75158596,0.11565423,0.99289703,9.0217,24.431404,1.4226717,0.015305894,1.1837748,0.031684168
0.478716,0.71787566,0.002736926,0.9515209,8.309627,54.26876,0.7093865,0.0062679877,0.3579417,1.5541302
0.5453318,0.77540016,0.07799065,0.92109394,8.453751,88.38589,1.4162822,0.017009152,0.66806906,0.1956777
0.30397594,0.7883,0.083940506,0.9721406,7.535382,87.31527,0.79170054,0.005699404,0.14888579,0.01459735
0.3357215,0.74030447,0.09854531,0.95779216,8.182712,39.66836,1.4597954,0.014833984,0.88469416,0.10453859
0.80661523,0.9125349,0.09203136,0.9487705,8.999873,48.85916,1.6742187,0.017907772,1.0556648,0.03187553
0.209818,0.71566105,0.1278845,0.9031916,8.203319,70.86897,1.4697402,0.023940573,1.4353069,0.015205768
0.17038178,0.7297143,0.09221327,0.9744849,7.4218636,73.72948,1.2156937,0.012488816,0.69223404,0.027510349
0.08073503,0.7175828,0.09557283,0.79963076,8.284236,56.968918,1.1325008,0.012874346,0.5934171,0.3794258
0.45888865,0.77186185,0.043776274,0.9567002,7.6945343,78.809685,0.48763734,0.005260722,0.6535241,0.01733106
0.06420982,0.71395206,0.094902754,0.97915447,7.6214523,47.78409,0.8079478,0.0084286295,0.69614196,0.18960515
0.046114743,0.696875,0.0523386,0.91512126,8.702774,69.23024,0.3465015,0.0029268179,0.2764565,0.065893695
0.26729572,0.69299096,-0.0018292665,0.7818873,6.7358203,80.02022,1.5203369,0.014567817,0.7565018,0.38199273
0.61658025,0.8649527,0.09559202,0.8980921,8.657722,39.33965,1.8030753,0.013692274,0.38939455,0.03710114
0.8331528,0.9421288,0.07034361,0.9916833,8.355791,85.0493,0.35278285,0.0025743805,0.3849145,0.012581374
0.14007413,0.7013699,0.1472665,0.937999,7.4445486,72.67967,1.7275733,0.02620006,1.296628,0.045202106
0.191293,0.7223412,0.026264668,0.87260216,7.2306824,56.813797,2.1601021,0.0328459,1.8938825,0.519377
0.17867422,0.70542675,0.08344841,0.98369896,7.5819306,87.2821,1.2032075,0.01674002,1.1788162,0.028734185
0.09268135,0.7146313,0.07765591,0.80898196,7.9819965,72.57076,1.0763524,0.010029545,0.39714214,0.027358273
0.25075018,0.73613375,0.1920538,0.80702835,7.9247637,85.50962,1.6428387,0.03370714,2.5772243,0.029180503
0.100447595,0.7055491,0.0019851923,0.98257965,8.2806635,79.2992,0.32157835,0.003043749,0.31511983,0.010307953
0.14595938,0.7169285,0.031334043,0.9462092,8.852031,56.117393,0.7908331,0.0080392,0.5496453,0.12802117
0.06679231,0.7015931,0.08258188,0.9864691,7.835883,91.13443,0.7698449,0.010384915,0.5682354,0.016891824
0.073629975,0.71297336,0.17222846,0.92358184,7.7563515,90.86436,1.0965708,0.01693919,1.3360687,0.011543809
0.2486732,0.7261187,0.14401007,0.91531897,7.3289566,81.31626,1.4071094,0.018809881,1.0360166,0.080156244
0.59378725,0.80602604,0.0036357641,0.9582747,7.880235,74.839066,0.74908215,0.0069892686,0.44392106,0.035100386
0.116503954,0.7076155,0.029515862,0.8297408,7.4720507,86.05688,0.77179664,0.01601208,1.2913346,0.07225202
0.3526716,0.7374793,0.14651911,0.88627875,7.748045,79.66372,1.6260117,0.023719756,1.1802584,1.085383
0.5223503,0.74055517,0.034719348,0.9806763,8.10489,61.051785,1.4836955,0.019511415,1.0680393,0.2708634
0.17334497,0.73869175,0.10558474,0.99566674,8.337825,83.08013,1.1176108,0.016022857,1.1298437,0.07962359
-0.053014696,0.6880671,0.13889849,0.9810653,8.585615,35.235603,0.64664835,0.0067633637,0.79017353,0.32741192
0.16074324,0.71783197,0.08775973,0.93684196,7.0779495,94.52445,1.5131557,0.016417649,0.8803408,0.011381519
0.5351362,0.7803006,0.02816546,0.86547494,7.0919952,83.41129,1.454781,0.01656886,1.053178,0.49501252
0.0725165,0.7097651,0.10729635,0.83366734,8.228916,59.340557,1.5948164,0.019943163,1.1075828,0.011244417
0.23656511,0.75740814,0.075113654,0.83506,5.8346496,57.500248,1.9251274,0.010141971,0.28517818,0.40994355
0.110955,0.7035235,0.09725952,0.9853319,8.041117,72.64932,1.3914914,0.020967528,1.4505031,0.36957234
0.017385006,0.69286466,0.1197865,0.9879986,7.1995897,86.71228,1.178605,0.013310667,0.7809755,0.015451699
0.60228086,0.83636516,0.14275667,0.9824392,7.6551085,91.99403,1.0622674,0.010180966,0.43319765,0.06739583
0.06399572,0.6984046,0.062191844,0.9862864,8.184427,77.97536,1.1991575,0.016845608,1.0959204,0.0121554285
0.14364386,0.74942034,0.0414294,0.8648349,8.446078,36.85073,1.7255766,0.01743127,1.0397453,0.28245112
0.2386725,0.7102577,0.08873105,0.9838753,7.759915,54.12828,0.8144846,0.009154378,0.6325615,0.010940878
0.28125882,0.72361577,0.039111495,0.9526155,7.3262124,48.66992,1.1816143,0.012381162,0.93400633,0.012351536
0.10871911,0.7224655,-0.03496945,0.9171699,8.296776,94.111275,1.3725141,0.018649312,0.67927307,0.046599675
0.11182237,0.7232127,0.067328215,0.7838374,7.3149867,40.308975,1.808876,0.021615928,1.61191,0.10647577
0.123393774,0.6897236,-0.0077472925,0.9729285,7.1238976,59.663692,1.7733557,0.02047291,1.5561427,0.022634245
0.19704819,0.72386044,0.033825397,0.8693407,7.887554,47.502525,0.7146698,0.0050559524,0.43017268,0.010366214
0.40872467,0.7502617,0.03308332,0.8388638,7.856617,82.69028,2.0779085,0.023276042,1.1065297,0.013603811
0.44352317,0.7578058,0.012418389,0.9916134,7.2360168,75.83326,1.0131423,0.009336722,0.4601744,1.3875386
0.20498371,0.72039366,0.08837187,0.9890559,7.6835165,78.31781,0.59147525,0.005616284,0.45784494,0.09338058
0.36032537,0.74588764,0.04087019,0.9809316,8.744512,36.46278,0.7700351,0.007885287,0.69728816,0.47217917
0.13747466,0.7405464,0.12548733,0.9877918,7.8329935,62.508675,1.7497269,0.01764855,0.69972986,0.015736409
0.51770556,0.76259744,0.06336808,0.9248905,8.263342,73.139145,1.2580281,0.015855892,0.93167186,0.012151413
0.3148501,0.7445098,0.080848575,0.98744726,7.6097555,58.8402,1.9691036,0.02000617,0.9506048,0.015974147
0.4812281,0.7563008,0.06496012,0.9022361,7.959133,60.519943,0.8235835,0.0104104,0.7813175,0.3000928
0.17092836,0.74245244,0.042624235,0.8834897,8.58067,45.60047,0.83642936,0.006062209,0.3950506,0.010983102
0.026153862,0.7015669,0.13242733,0.9503164,7.659378,66.71062,0.46494332,0.0037471864,0.42365766,0.019950394
0.011069417,0.6886926,0.038374066,0.8267252,7.5189314,52.366306,1.5154145,0.017429145,1.2786543,0.016814189
0.46167284,0.7581297,0.078098536,0.87680143,6.961811,80.06045,1.5674036,0.01460312,0.60114664,0.043941148
0.30633342,0.7351855,0.1160661,0.9671109,8.58168,72.99117,0.45558968,0.00456808,0.38764384,0.06089609
0.46051395,0.77482307,0.092695594,0.9450687,7.604702,43.364883,1.6680993,0.020498257,1.982029,0.21927615
0.1428659,0.7320064,0.19346547,0.8774049,7.169476,90.17204,1.3936362,0.012875723,0.41193736,0.013814589
0.04233873,0.7124809,0.061625004,0.9790548,7.2022796,73.18258,0.74414885,0.008628916,0.8559067,0.022073062
0.40628636,0.78991777,0.1493202,0.91174406,8.207506,62.393852,2.3949983,0.021590607,1.0024993,0.19574086
0.022261798,0.72136855,0.011218786,0.8966435,8.428177,60.553226,1.1105131,0.013303637,0.88246197,0.032790925
0.42084002,0.7263643,0.07940602,0.9979311,8.441326,84.65146,1.3818265,0.017924242,0.5626776,0.083784245
0.19571376,0.73540694,0.0059318542,0.9795557,8.251444,95.67435,0.52280676,0.0058810147,0.47536626,0.015198722
0.83733535,0.9671705,0.16884142,0.9711169,8.984144,38.54116,1.5312005,0.012463615,0.38108698,0.27877185
0.44716313,0.7382101,0.032082915,0.9302727,8.759144,83.081,1.0546142,0.014046965,0.4808282,0.014767306
0.36549795,0.7597505,0.07813537,1.0019379,8.36045,73.88542,0.41882044,0.0049438053,0.57319325,0.01760454
0.46857613,0.7653361,0.12564039,0.77772754,7.0430903,85.505585,1.240903,0.013431999,0.8147014,0.011279633
0.29647088,0.71909475,0.07139397,0.9879624,7.564413,93.457436,1.283723,0.018640626,1.0023239,0.12739632
0.13774371,0.7084248,0.13446808,0.9130337,7.488187,92.92485,1.4245697,0.013024261,0.46934786,0.03881102
0.22815204,0.7356495,0.028221846,0.90938526,7.8541865,59.80089,1.4162904,0.017896937,1.2453085,0.013781817
0.1225518,0.739656,0.04989052,0.90504754,7.6889763,65.33577,1.3190581,0.014683517,0.9075965,0.2446149
0.43709475,0.765398,0.068440914,0.87407506,9.301228,23.857668,0.94830185,0.008217958,0.6549132,0.1437913
0.07161832,0.71125156,0.13225365,0.8767053,8.006809,59.783012,0.7134488,0.007430809,0.57134914,0.090352006
0.35527644,0.73386693,0.07508218,0.9434751,7.8159046,68.224884,1.7873716,0.027068786,1.5191374,0.25182447
0.8287318,0.9041022,0.05916488,0.9620787,7.569087,81.98382,1.2747878,0.010996785,0.24560088,0.070771515
0.06897044,0.69069123,0.13479066,0.9936292,7.888394,78.27229,0.91199815,0.013644338,0.97865516,0.0368004
0.085621536,0.7184851,0.035987854,0.7842591,8.190325,48.309406,0.7078707,0.006482963,0.5469425,0.012170213
0.23800921,0.7438798,0.024052024,0.97088283,8.110643,48.663143,1.0275025,0.0098462785,0.65337944,0.09564512
0.23580575,0.70536995,0.028002143,0.9780557,8.541283,82.31517,2.7146614,0.02472089,0.6418318,0.26667073
0.05220455,0.7146375,0.0531466,0.9666462,8.860471,45.62268,0.64777946,0.004461977,0.31457132,0.026230253
0.21308672,0.72708374,0.1799486,0.92385185,7.307786,76.10175,1.8401095,0.021460632,0.98511255,0.032783967
0.21412897,0.7430059,0.038777947,0.9475944,8.452582,57.366356,0.58881766,0.0062309494,0.46918297,0.01686016
0.38431627,0.7703554,0.035357594,0.89379114,7.5582004,74.16084,0.91305906,0.008003708,0.50873584,0.010585828
0.51882255,0.7643515,0.08658576,0.9701892,7.4092693,62.022118,2.3224978,0.024157815,1.1600292,0.74022806
0.47290283,0.7760687,0.104165435,0.885936,8.331737,51.53731,1.3893194,0.013258173,0.6227463,0.09503882
0.04547286,0.7340894,0.12721574,0.85035133,8.860409,24.771727,2.0349798,0.017017232,0.48022458,0.04202377
0.24318302,0.75093305,0.079066396,0.8974649,8.165066,69.23189,1.5977677,0.01669968,0.7928052,0.23390146
0.696689,0.8308281,0.08867192,1.007975,7.5363293,93.87727,1.1473348,0.010250072,0.34053436,0.043546025
0.06402248,0.7136194,0.05886841,0.98574495,7.277978,65.20518,1.5233892,0.015950385,0.98571724,0.095786
0.33298147,0.75473756,0.02428794,0.9852241,7.9777865,50.14283,1.7881576,0.019263117,1.1870124,0.15619446
0.77839607,0.91331303,0.08267784,0.97037697,8.219852,65.068146,0.8293755,0.0062990068,0.30914107,0.010562855
0.30214393,0.7351524,0.0051983595,0.95255727,8.143079,72.33625,1.5855914,0.020096667,1.5645242,0.030590639
0.10944581,0.72368175,0.05157423,0.89613014,7.699012,71.832825,1.6136796,0.015639968,0.89884555,0.059400763
0.23314178,0.7396593,0.05375433,0.88682353,7.778008,62.35132,1.700938,0.023990868,2.1027842,0.010017806
0.1888355,0.7370533,0.01457274,0.9381655,6.998806,45.474533,0.4605063,0.0034986194,0.87020904,0.014652889
0.056868255,0.71100354,0.05791688,0.95225346,8.123759,38.905216,1.1923085,0.012999846,0.8177839,0.028186362
0.20902646,0.73834074,0.059594393,0.9412037,7.6528153,74.833824,1.6844348,0.02032722,1.0745748,0.01577881
0.02332431,0.6861639,0.15311292,0.82472587,8.728581,45.03549,1.3311061,0.012400742,0.4464938,0.21929054
0.063670754,0.7093193,0.1108917,0.9786762,7.056699,37.271267,1.815066,0.01859072,1.067805,0.046509836
0.047554195,0.70882845,0.07711446,0.9009199,7.926483,56.327496,0.80533993,0.00926208,0.789581,0.027544724
0.07142639,0.72495097,0.12118518,0.95581806,7.859823,54.88722,0.7064552,0.0036393604,0.18992254,0.009162782
0.17999959,0.71974194,0.120896935,0.9540362,7.1849213,61.355267,1.762464,0.024762241,2.1491387,0.021384746
0.050435483,0.71858823,0.025504947,0.7914289,7.8284907,92.49228,1.344978,0.01909653,1.9212939,0.043376047
-0.018091857,0.6961719,0.08765173,0.98542446,7.1105576,81.633316,1.5011921,0.015824394,0.8801515,0.18368584
0.10347247,0.707448,0.06339812,0.922339,7.7893205,80.0792,0.9315533,0.015599734,1.3102305,0.038429707
0.7100184,0.8231065,0.06958234,0.9176206,8.830005,70.46885,1.4978023,0.014846283,0.4203276,0.1991966
0.04281664,0.72835356,0.09650314,0.7662139,7.3533554,47.714455,1.6553589,0.017376972,1.5776494,0.07664029
0.14602327,0.7317785,0.057333827,0.8827888,8.6336,81.849045,1.786315,0.01704212,0.46083942,0.011299903
0.4191699,0.73205453,0.020882249,1.0036004,7.9141526,73.12069,1.7197535,0.019688493,0.92283475,0.011768897
0.33917153,0.7554691,0.0760988,0.85207176,8.270055,79.31085,1.4069234,0.017434645,0.873567,0.027820606
0.15065157,0.70868415,0.17698297,0.9286283,7.257895,57.217663,1.7435471,0.019868085,1.1509243,0.09290381
0.5099213,0.80507785,0.06711626,0.9334433,7.4953446,83.692055,1.1403484,0.010611855,0.5576076,0.016011095
0.5903343,0.82928985,0.055458307,0.931167,8.281931,67.08959,1.5779825,0.018069139,0.93497145,0.40199614
0.6322589,0.8077644,0.11726928,0.952502,8.193308,78.95179,1.0657642,0.015006975,1.2554765,0.013770137
-0.023246348,0.69965297,0.013348579,0.9366852,8.69231,88.28421,0.45816466,0.008163532,0.7174197,0.011467914
0.010372758,0.73545927,0.12987435,0.9560429,8.375113,71.391136,0.6338953,0.0052546742,0.28646266,0.0743706
0.05218464,0.7043495,0.2472913,0.9415569,8.318133,73.15913,1.1570814,0.011950166,0.47069702,0.010689017
0.27956617,0.7309739,0.17498209,0.9122087,8.511467,47.03448,1.3972148,0.015778711,0.8287983,0.028427832
0.30152273,0.73785347,0.019907355,0.9803989,7.7313313,92.942665,0.6202155,0.006575545,0.39920104,0.018051432
0.30746233,0.72788584,0.043894053,0.80573475,7.8345294,87.68192,0.97970057,0.012811345,0.8087361,0.026221076
0.06258279,0.7183118,0.0038670301,0.9586395,7.771053,59.671032,1.5139858,0.015292137,0.8063994,0.093262196
0.2489332,0.73398066,0.12964916,0.8777499,7.6610675,82.47551,1.5663009,0.019345189,0.9118124,0.04790268
